;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676
100;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9397:2;5.3447:2;5.7497:2;6.1546:2;6.5117:2;6.8626:2;7.2136:2;7.5497:2;7.8197:2;8.0896:2;8.3596:2;8.6555:2;8.9795:2;9.3035:2;9.6274:2;9.9514:2;10.2754:2;10.5994:2;10.9117:2;11.0737:2;11.2356:2;11.3976:2;11.5795:2;11.7955:2;12.0114:2;12.2274:2;12.4076:2;12.5695:2;12.7315:2;12.8935:2;12.9073:1;13.1233:1;13.3393:1;13.5415:1;13.7035:1;13.8654:1;14.0274:1;14.1447:1;14.2257:1;14.3067:1;14.3877:1;14.4916:1;14.5996:1;14.7076:1;14.8117:1;14.8927:1;14.9737:1;15.0546:1;15.0905:1;15.0689:1;15.0473:1;15.0257:1;15.0041:1;14.9825:1;14.9609:1;14.9393:1;14.9177:1;14.8961:1;14.8745:1;14.8529:1;14.8313:1;14.8097:1;14.7881:1;14.7665:1;14.7449:1;14.7233:1;14.7017:1;14.6801:1;14.6585:1;14.6369:1;14.6153:1;14.5937:1;14.5721:1;14.5505:1;14.5289:1;14.5073:1;14.4857:1;14.4641:1;14.4425:1;14.421:1;14.3994:1;14.3778:1;14.3562:1;14.3346:1;14.313:1
101;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9365:2;5.3361:2;5.7357:2;6.1352:2;6.4965:2;6.8528:2;7.2092:2;7.5507:2;7.826:2;8.1014:2;8.3768:2;8.6729:2;8.9915:2;9.3101:2;9.6286:2;9.9514:2;10.2754:2;10.5994:2;10.9128:2;11.091:2;11.2692:2;11.4474:2;11.6375:2;11.8481:2;12.0587:2;12.2692:2;12.4476:2;12.6095:2;12.7715:2;12.9335:2;12.9556:2;13.1233:1;13.3393:1;13.5456:1;13.7238:1;13.902:1;14.0802:1;14.2077:1;14.2941:1;14.3805:1;14.4669:1;14.567:1;14.6696:1;14.7722:1;14.8724:1;14.9588:1;15.0452:1;15.1316:1;15.17:1;15.1473:1;15.1247:1;15.102:1;15.0793:1;15.0566:1;15.034:1;15.0113:1;14.9886:1;14.9659:1;14.9432:1;14.9206:1;14.8979:1;14.8752:1;14.8525:1;14.8298:1;14.8072:1;14.7845:1;14.7618:1;14.7411:1;14.7206:1;14.7001:1;14.6796:1;14.659:1;14.6385:1;14.618:1;14.5975:1;14.577:1;14.5565:1;14.5359:1;14.5154:1;14.4949:1;14.4744:1;14.4539:1;14.4333:1;14.4128:1;14.3923:1
102;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9333:2;5.3275:2;5.7217:2;6.1159:2;6.4813:2;6.843:2;7.2048:2;7.5517:2;7.8324:2;8.1132:2;8.394:2;8.6903:2;9.0035:2;9.3167:2;9.6298:2;9.9514:2;10.2754:2;10.5994:2;10.914:2;11.1084:2;11.3028:2;11.4971:2;11.6955:2;11.9007:2;12.1059:2;12.3111:2;12.4876:2;12.6495:2;12.8115:2;12.9735:2;13.037:2;13.1233:1;13.3393:1;13.5498:1;13.7441:1;13.9385:1;14.1329:1;14.2707:1;14.3625:1;14.4543:1;14.546:1;14.6424:1;14.7396:1;14.8368:1;14.9332:1;15.025:1;15.1168:1;15.2086:1;15.2495:1;15.2258:1;15.202:1;15.1783:1;15.1545:1;15.1308:1;15.107:1;15.0832:1;15.0595:1;15.0357:1;15.012:1;14.9882:1;14.9644:1;14.9407:1;14.9169:1;14.8932:1;14.8694:1;14.8457:1;14.8219:1;14.8021:1;14.7827:1;14.7632:1;14.7438:1;14.7244:1;14.7049:1;14.6855:1;14.666:1;14.6466:1;14.6272:1;14.6077:1;14.5883:1;14.5689:1;14.5494:1;14.53:1;14.5105:1;14.4911:1;14.4717:1
103;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9302:2;5.3189:2;5.7077:2;6.0965:2;6.466:2;6.8332:2;7.2004:2;7.5527:2;7.8388:2;8.125:2;8.4112:2;8.7077:2;9.0155:2;9.3233:2;9.6311:2;9.9514:2;10.2754:2;10.5994:2;10.9152:2;11.1257:2;11.3363:2;11.5469:2;11.7535:2;11.9533:2;12.1531:2;12.3529:2;12.5276:2;12.6895:2;12.8515:2;13.0135:2;13.1185:2;13.2211:2;13.3393:1;13.5539:1;13.7645:1;13.9751:1;14.1857:1;14.3337:1;14.4308:1;14.528:1;14.6252:1;14.7178:1;14.8096:1;14.9014:1;14.994:1;15.0912:1;15.1884:1;15.2856:1;15.3291:1;15.3042:1;15.2794:1;15.2546:1;15.2297:1;15.2049:1;15.18:1;15.1552:1;15.1304:1;15.1055:1;15.0807:1;15.0559:1;15.031:1;15.0062:1;14.9813:1;14.9565:1;14.9317:1;14.9068:1;14.882:1;14.8631:1;14.8448:1;14.8264:1;14.808:1;14.7897:1;14.7713:1;14.753:1;14.7346:1;14.7162:1;14.6979:1;14.6795:1;14.6612:1;14.6428:1;14.6244:1;14.6061:1;14.5877:1;14.5694:1;14.551:1
104;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.927:2;5.3103:2;5.6937:2;6.0771:2;6.4508:2;6.8234:2;7.196:2;7.5537:2;7.8452:2;8.1368:2;8.4284:2;8.7251:2;9.0275:2;9.3299:2;9.6323:2;9.9514:2;10.2754:2;10.5994:2;10.9163:2;11.1431:2;11.3699:2;11.5967:2;11.8115:2;12.0059:2;12.2003:2;12.3947:2;12.5676:2;12.7295:2;12.8915:2;13.0535:2;13.2:2;13.3457:2;13.4915:2;13.5931:2;13.7848:1;14.0116:1;14.2384:1;14.3966:1;14.4992:1;14.6018:1;14.7044:1;14.7933:1;14.8797:1;14.966:1;15.0548:1;15.1574:1;15.26:1;15.3625:1;15.4086:1;15.3827:1;15.3568:1;15.3308:1;15.3049:1;15.279:1;15.2531:1;15.2272:1;15.2013:1;15.1753:1;15.1494:1;15.1235:1;15.0976:1;15.0717:1;15.0457:1;15.0198:1;14.9939:1;14.968:1;14.9421:1;14.9241:1;14.9068:1;14.8895:1;14.8723:1;14.855:1;14.8377:1;14.8204:1;14.8032:1;14.7859:1;14.7686:1;14.7513:1;14.734:1;14.7168:1;14.6995:1;14.6822:1;14.6649:1;14.6476:1;14.6304:1
105;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9238:2;5.3017:2;5.6797:2;6.0577:2;6.4356:2;6.8136:2;7.1916:2;7.5546:2;7.8516:2;8.1486:2;8.4456:2;8.7425:2;9.0395:2;9.3365:2;9.6335:2;9.9514:2;10.2754:2;10.5994:2;10.9175:2;11.1605:2;11.4035:2;11.6464:2;11.8695:2;12.0585:2;12.2475:2;12.4365:2;12.6076:2;12.7695:2;12.9315:2;13.0935:2;13.2814:2;13.4704:2;13.6594:2;13.7931:2;13.8052:1;14.0482:1;14.2911:1;14.4596:1;14.5676:1;14.6756:1;14.7836:1;14.8687:1;14.9497:1;15.0307:1;15.1156:1;15.2235:1;15.3315:1;15.4395:1;15.4881:1;15.4611:1;15.4341:1;15.4071:1;15.3801:1;15.3531:1;15.3261:1;15.2991:1;15.2721:1;15.2451:1;15.2181:1;15.1911:1;15.1641:1;15.1371:1;15.1102:1;15.0832:1;15.0562:1;15.0292:1;15.0022:1;14.9851:1;14.9689:1;14.9527:1;14.9365:1;14.9203:1;14.9041:1;14.8879:1;14.8717:1;14.8555:1;14.8393:1;14.8231:1;14.8069:1;14.7907:1;14.7745:1;14.7583:1;14.7421:1;14.7259:1;14.7097:1
106;0:1;0.629:2;1.2581:2;1.8871:2;2.5162:2;3.1452:2;3.7743:2;4.4033:2;4.887:2;5.2703:2;5.6537:2;6.0371:2;6.4156:2;6.7936:2;7.1716:2;7.5356:2;7.838:2;8.1404:2;8.4428:2;8.7425:2;9.0395:2;9.3365:2;9.6335:2;9.9514:2;10.2754:2;10.5994:2;10.9183:2;11.1721:2;11.4258:2;11.6796:2;11.9115:2;12.1059:2;12.3003:2;12.4947:2;12.6676:2;12.8295:2;12.9915:2;13.1535:2;13.3362:2;13.5198:2;13.7034:2;13.8414:2;13.8468:2;14.016:1;14.2536:1;14.4315:1;14.5611:1;14.6907:1;14.8203:1;14.9224:1;15.0196:1;15.1168:1;15.2163:1;15.3297:1;15.4431:1;15.5565:1;15.6081:1;15.5811:1;15.5541:1;15.5271:1;15.5001:1;15.4731:1;15.4461:1;15.4191:1;15.3921:1;15.3651:1;15.3381:1;15.3111:1;15.2841:1;15.2571:1;15.2302:1;15.2032:1;15.1762:1;15.1492:1;15.1222:1;15.1031:1;15.0848:1;15.0664:1;15.048:1;15.0297:1;15.0113:1;14.993:1;14.9746:1;14.9562:1;14.9379:1;14.9195:1;14.9012:1;14.8828:1;14.8644:1;14.8461:1;14.8277:1;14.8094:1;14.791:1
107;0:1;0.6237:2;1.2473:2;1.871:2;2.4946:2;3.1183:2;3.7419:2;4.3656:2;4.8502:2;5.2389:2;5.6277:2;6.0165:2;6.3956:2;6.7736:2;7.1516:2;7.5166:2;7.8244:2;8.1322:2;8.44:2;8.7425:2;9.0395:2;9.3365:2;9.6335:2;9.9514:2;10.2754:2;10.5994:2;10.919:2;11.1836:2;11.4482:2;11.7128:2;11.9535:2;12.1533:2;12.3531:2;12.5529:2;12.7276:2;12.8895:2;13.0515:2;13.2135:2;13.3911:2;13.5692:2;13.7474:2;13.8897:2;13.9275:2;13.9838:1;14.216:1;14.4035:1;14.5546:1;14.7058:1;14.857:1;14.9762:1;15.0895:1;15.2029:1;15.3171:1;15.4359:1;15.5547:1;15.6735:1;15.7281:1;15.7011:1;15.6741:1;15.6471:1;15.6201:1;15.5931:1;15.5661:1;15.5391:1;15.5121:1;15.4851:1;15.4581:1;15.4311:1;15.4041:1;15.3771:1;15.3502:1;15.3232:1;15.2962:1;15.2692:1;15.2422:1;15.2211:1;15.2006:1;15.1801:1;15.1596:1;15.139:1;15.1185:1;15.098:1;15.0775:1;15.057:1;15.0365:1;15.0159:1;14.9954:1;14.9749:1;14.9544:1;14.9339:1;14.9133:1;14.8928:1;14.8723:1
108;0:1;0.6183:2;1.2365:2;1.8548:2;2.473:2;3.0913:2;3.7095:2;4.3278:2;4.8133:2;5.2075:2;5.6017:2;5.9959:2;6.3756:2;6.7536:2;7.1316:2;7.4976:2;7.8108:2;8.124:2;8.4371:2;8.7425:2;9.0395:2;9.3365:2;9.6335:2;9.9514:2;10.2754:2;10.5994:2;10.9198:2;11.1952:2;11.4706:2;11.746:2;11.9955:2;12.2007:2;12.4059:2;12.6111:2;12.7876:2;12.9495:2;13.1115:2;13.2735:2;13.4459:2;13.6187:2;13.7914:2;13.938:2;14.0082:2;14.0784:2;14.1784:1;14.3754:1;14.5482:1;14.721:1;14.8937:1;15.0299:1;15.1595:1;15.2891:1;15.4179:1;15.5421:1;15.6663:1;15.7905:1;15.8481:1;15.8211:1;15.7941:1;15.7671:1;15.7401:1;15.7131:1;15.6861:1;15.6591:1;15.6321:1;15.6051:1;15.5781:1;15.5511:1;15.5241:1;15.4971:1;15.4702:1;15.4432:1;15.4162:1;15.3892:1;15.3622:1;15.3391:1;15.3165:1;15.2938:1;15.2711:1;15.2484:1;15.2257:1;15.2031:1;15.1804:1;15.1577:1;15.135:1;15.1124:1;15.0897:1;15.067:1;15.0443:1;15.0216:1;14.999:1;14.9763:1;14.9536:1
109;0:1;0.6129:2;1.2257:2;1.8386:2;2.4514:2;3.0643:2;3.6771:2;4.29:2;4.7765:2;5.1761:2;5.5757:2;5.9752:2;6.3556:2;6.7336:2;7.1116:2;7.4786:2;7.7972:2;8.1158:2;8.4343:2;8.7425:2;9.0395:2;9.3365:2;9.6335:2;9.9514:2;10.2754:2;10.5994:2;10.9206:2;11.2068:2;11.493:2;11.7791:2;12.0375:2;12.2481:2;12.4587:2;12.6692:2;12.8476:2;13.0095:2;13.1715:2;13.3335:2;13.5007:2;13.6681:2;13.8355:2;13.9863:2;14.0889:2;14.1914:2;14.294:2;14.3473:1;14.5417:1;14.7361:1;14.9305:1;15.0836:1;15.2294:1;15.3752:1;15.5187:1;15.6483:1;15.7778:1;15.9074:1;15.9681:1;15.9411:1;15.9141:1;15.8871:1;15.8601:1;15.8331:1;15.8061:1;15.7791:1;15.7521:1;15.7251:1;15.6981:1;15.6711:1;15.6441:1;15.6171:1;15.5902:1;15.5632:1;15.5362:1;15.5092:1;15.4822:1;15.4571:1;15.4323:1;15.4075:1;15.3826:1;15.3578:1;15.333:1;15.3081:1;15.2833:1;15.2584:1;15.2336:1;15.2088:1;15.1839:1;15.1591:1;15.1343:1;15.1094:1;15.0846:1;15.0597:1;15.0349:1
110;0:1;0.6075:2;1.2149:2;1.8224:2;2.4298:2;3.0373:2;3.6447:2;4.2522:2;4.7397:2;5.1447:2;5.5497:2;5.9546:2;6.3356:2;6.7136:2;7.0916:2;7.4596:2;7.7836:2;8.1076:2;8.4315:2;8.7425:2;9.0395:2;9.3365:2;9.6335:2;9.9514:2;10.2754:2;10.5994:2;10.9214:2;11.2184:2;11.5153:2;11.8123:2;12.0795:2;12.2955:2;12.5114:2;12.7274:2;12.9076:2;13.0695:2;13.2315:2;13.3935:2;13.5555:2;13.7175:2;13.8795:2;14.0346:2;14.1695:2;14.3045:2;14.4395:2;14.4702:2;14.5352:1;14.7512:1;14.9672:1;15.1374:1;15.2994:1;15.4613:1;15.6194:1;15.7544:1;15.8894:1;16.0244:1;16.0881:1;16.0611:1;16.0341:1;16.0071:1;15.9801:1;15.9531:1;15.9261:1;15.8991:1;15.8721:1;15.8451:1;15.8181:1;15.7911:1;15.7641:1;15.7371:1;15.7102:1;15.6832:1;15.6562:1;15.6292:1;15.6022:1;15.5752:1;15.5482:1;15.5212:1;15.4942:1;15.4672:1;15.4402:1;15.4132:1;15.3862:1;15.3592:1;15.3322:1;15.3052:1;15.2782:1;15.2512:1;15.2242:1;15.1972:1;15.1702:1;15.1432:1;15.1162:1
111;0:1;0.6075:2;1.2149:2;1.8224:2;2.4298:2;3.0373:2;3.6447:2;4.2522:2;4.7365:2;5.1361:2;5.5357:2;5.9352:2;6.3108:2;6.6834:2;7.056:2;7.4206:2;7.75:2;8.0794:2;8.4087:2;8.7251:2;9.0275:2;9.3299:2;9.6323:2;9.9514:2;10.2754:2;10.5994:2;10.9214:2;11.2184:2;11.5153:2;11.8123:2;12.0795:2;12.2955:2;12.5114:2;12.7274:2;12.9111:2;13.0785:2;13.2459:2;13.4133:2;13.5859:2;13.7587:2;13.9314:2;14.0918:2;14.216:2;14.3402:2;14.4644:2;14.514:2;14.5036:1;14.725:1;14.9463:1;15.1265:1;15.2993:1;15.4721:1;15.6418:1;15.793:1;15.9441:1;16.0953:1;16.1681:1;16.1411:1;16.1141:1;16.0871:1;16.0601:1;16.0331:1;16.0061:1;15.9791:1;15.9521:1;15.9251:1;15.8981:1;15.8711:1;15.8441:1;15.8171:1;15.7902:1;15.7632:1;15.7362:1;15.7092:1;15.6822:1;15.6552:1;15.6282:1;15.6012:1;15.5742:1;15.5472:1;15.5202:1;15.4932:1;15.4662:1;15.4392:1;15.4122:1;15.3852:1;15.3582:1;15.3312:1;15.3042:1;15.2772:1;15.2502:1;15.2232:1;15.1962:1
112;0:1;0.6075:2;1.2149:2;1.8224:2;2.4298:2;3.0373:2;3.6447:2;4.2522:2;4.7333:2;5.1275:2;5.5217:2;5.9159:2;6.286:2;6.6532:2;7.0204:2;7.3816:2;7.7164:2;8.0511:2;8.3859:2;8.7077:2;9.0155:2;9.3233:2;9.6311:2;9.9514:2;10.2754:2;10.5994:2;10.9214:2;11.2184:2;11.5153:2;11.8123:2;12.0795:2;12.2955:2;12.5114:2;12.7274:2;12.9147:2;13.0875:2;13.2603:2;13.4331:2;13.6162:2;13.7998:2;13.9834:2;14.149:2;14.2624:2;14.3758:2;14.4892:2;14.5579:2;14.5903:2;14.6987:1;14.9255:1;15.1157:1;15.2993:1;15.4829:1;15.6641:1;15.8315:1;15.9989:1;16.1663:1;16.2481:1;16.2211:1;16.1941:1;16.1671:1;16.1401:1;16.1131:1;16.0861:1;16.0591:1;16.0321:1;16.0051:1;15.9781:1;15.9511:1;15.9241:1;15.8971:1;15.8702:1;15.8432:1;15.8162:1;15.7892:1;15.7622:1;15.7352:1;15.7082:1;15.6812:1;15.6542:1;15.6272:1;15.6002:1;15.5732:1;15.5462:1;15.5192:1;15.4922:1;15.4652:1;15.4382:1;15.4112:1;15.3842:1;15.3572:1;15.3302:1;15.3032:1;15.2762:1
113;0:1;0.6075:2;1.2149:2;1.8224:2;2.4298:2;3.0373:2;3.6447:2;4.2522:2;4.7302:2;5.1189:2;5.5077:2;5.8965:2;6.2613:2;6.623:2;6.9848:2;7.3426:2;7.6828:2;8.0229:2;8.3631:2;8.6903:2;9.0035:2;9.3167:2;9.6298:2;9.9514:2;10.2754:2;10.5994:2;10.9214:2;11.2184:2;11.5153:2;11.8123:2;12.0795:2;12.2955:2;12.5114:2;12.7274:2;12.9183:2;13.0965:2;13.2747:2;13.4529:2;13.6466:2;13.841:2;14.0354:2;14.2063:2;14.3089:2;14.4114:2;14.514:2;14.6017:2;14.6773:2;14.7529:2;14.9047:1;15.1048:1;15.2992:1;15.4936:1;15.6864:1;15.87:1;16.0536:1;16.2372:1;16.3281:1;16.3011:1;16.2741:1;16.2471:1;16.2201:1;16.1931:1;16.1661:1;16.1391:1;16.1121:1;16.0851:1;16.0581:1;16.0311:1;16.0041:1;15.9771:1;15.9502:1;15.9232:1;15.8962:1;15.8692:1;15.8422:1;15.8152:1;15.7882:1;15.7612:1;15.7342:1;15.7072:1;15.6802:1;15.6532:1;15.6262:1;15.5992:1;15.5722:1;15.5452:1;15.5182:1;15.4912:1;15.4642:1;15.4372:1;15.4102:1;15.3832:1;15.3562:1
114;0:1;0.6075:2;1.2149:2;1.8224:2;2.4298:2;3.0373:2;3.6447:2;4.2522:2;4.727:2;5.1103:2;5.4937:2;5.8771:2;6.2365:2;6.5928:2;6.9492:2;7.3036:2;7.6492:2;7.9947:2;8.3403:2;8.6729:2;8.9915:2;9.3101:2;9.6286:2;9.9514:2;10.2754:2;10.5994:2;10.9214:2;11.2184:2;11.5153:2;11.8123:2;12.0795:2;12.2955:2;12.5114:2;12.7274:2;12.9219:2;13.1055:2;13.2891:2;13.4727:2;13.677:2;13.8822:2;14.0873:2;14.2635:2;14.3553:2;14.4471:2;14.5389:2;14.6456:2;14.7644:2;14.8832:2;15.0019:2;15.094:1;15.2992:1;15.5044:1;15.7088:1;15.9086:1;16.1083:1;16.3081:1;16.4081:1;16.3811:1;16.3541:1;16.3271:1;16.3001:1;16.2731:1;16.2461:1;16.2191:1;16.1921:1;16.1651:1;16.1381:1;16.1111:1;16.0841:1;16.0571:1;16.0302:1;16.0032:1;15.9762:1;15.9492:1;15.9222:1;15.8952:1;15.8682:1;15.8412:1;15.8142:1;15.7872:1;15.7602:1;15.7332:1;15.7062:1;15.6792:1;15.6522:1;15.6252:1;15.5982:1;15.5712:1;15.5442:1;15.5172:1;15.4902:1;15.4632:1;15.4362:1
115;0:1;0.6075:2;1.2149:2;1.8224:2;2.4298:2;3.0373:2;3.6447:2;4.2522:2;4.7238:2;5.1017:2;5.4797:2;5.8577:2;6.2117:2;6.5626:2;6.9136:2;7.2646:2;7.6156:2;7.9665:2;8.3175:2;8.6555:2;8.9795:2;9.3035:2;9.6274:2;9.9514:2;10.2754:2;10.5994:2;10.9214:2;11.2184:2;11.5153:2;11.8123:2;12.0795:2;12.2955:2;12.5114:2;12.7274:2;12.9255:2;13.1145:2;13.3035:2;13.4924:2;13.7073:2;13.9233:2;14.1393:2;14.3207:2;14.4017:2;14.4827:2;14.5637:2;14.6894:2;14.8514:2;15.0134:2;15.1754:2;15.1313:2;15.2991:1;15.5151:1;15.7311:1;15.9471:1;16.1631:1;16.379:1;16.4881:1;16.4611:1;16.4341:1;16.4071:1;16.3801:1;16.3531:1;16.3261:1;16.2991:1;16.2721:1;16.2451:1;16.2181:1;16.1911:1;16.1641:1;16.1371:1;16.1102:1;16.0832:1;16.0562:1;16.0292:1;16.0022:1;15.9752:1;15.9482:1;15.9212:1;15.8942:1;15.8672:1;15.8402:1;15.8132:1;15.7862:1;15.7592:1;15.7322:1;15.7052:1;15.6782:1;15.6512:1;15.6242:1;15.5972:1;15.5702:1;15.5432:1;15.5162:1
116;0:1;0.6048:2;1.2095:2;1.8143:2;2.419:2;3.0238:2;3.6285:2;4.2333:2;4.7038:2;5.0817:2;5.4597:2;5.8377:2;6.1869:2;6.5324:2;6.878:2;7.2256:2;7.5819:2;7.9383:2;8.2947:2;8.6329:2;8.9515:2;9.2701:2;9.5886:2;9.9198:2;10.2546:2;10.5893:2;10.921:2;11.2126:2;11.5041:2;11.7957:2;12.0615:2;12.2829:2;12.5042:2;12.7256:2;12.9219:2;13.1055:2;13.2891:2;13.4727:2;13.6822:2;13.8927:2;14.1033:2;14.2849:2;14.3821:2;14.4793:2;14.5765:2;14.7094:2;14.8714:2;15.0334:2;15.1954:2;15.1925:2;15.2791:1;15.4951:1;15.7142:1;15.9518:1;16.1894:1;16.427:1;16.5481:1;16.5211:1;16.4941:1;16.4671:1;16.4401:1;16.4131:1;16.3861:1;16.3591:1;16.3321:1;16.3051:1;16.2781:1;16.2511:1;16.2241:1;16.1971:1;16.1702:1;16.1432:1;16.1162:1;16.0892:1;16.0622:1;16.0352:1;16.0082:1;15.9812:1;15.9542:1;15.9272:1;15.9002:1;15.8732:1;15.8462:1;15.8192:1;15.7922:1;15.7652:1;15.7382:1;15.7112:1;15.6842:1;15.6572:1;15.6302:1;15.6032:1;15.5762:1
117;0:1;0.6021:2;1.2041:2;1.8062:2;2.4082:2;3.0103:2;3.6123:2;4.2144:2;4.6838:2;5.0617:2;5.4397:2;5.8177:2;6.1621:2;6.5022:2;6.8424:2;7.1866:2;7.5483:2;7.9101:2;8.2719:2;8.6103:2;8.9235:2;9.2367:2;9.5498:2;9.8882:2;10.2337:2;10.5793:2;10.9206:2;11.2068:2;11.493:2;11.7791:2;12.0435:2;12.2702:2;12.497:2;12.7238:2;12.9183:2;13.0965:2;13.2747:2;13.4529:2;13.657:2;13.8622:2;14.0673:2;14.249:2;14.3624:2;14.4758:2;14.5892:2;14.7294:2;14.8914:2;15.0534:2;15.2154:2;15.2537:2;15.2699:2;15.4751:1;15.6973:1;15.9565:1;16.2157:1;16.4749:1;16.6081:1;16.5811:1;16.5541:1;16.5271:1;16.5001:1;16.4731:1;16.4461:1;16.4191:1;16.3921:1;16.3651:1;16.3381:1;16.3111:1;16.2841:1;16.2571:1;16.2302:1;16.2032:1;16.1762:1;16.1492:1;16.1222:1;16.0952:1;16.0682:1;16.0412:1;16.0142:1;15.9872:1;15.9602:1;15.9332:1;15.9062:1;15.8792:1;15.8522:1;15.8252:1;15.7982:1;15.7712:1;15.7442:1;15.7172:1;15.6902:1;15.6632:1;15.6362:1
118;0:1;0.5994:2;1.1987:2;1.7981:2;2.3974:2;2.9968:2;3.5961:2;4.1955:2;4.6638:2;5.0417:2;5.4197:2;5.7977:2;6.1373:2;6.4721:2;6.8068:2;7.1476:2;7.5147:2;7.8819:2;8.2491:2;8.5877:2;8.8955:2;9.2033:2;9.5111:2;9.8565:2;10.2129:2;10.5693:2;10.9202:2;11.201:2;11.4818:2;11.7625:2;12.0254:2;12.2576:2;12.4898:2;12.722:2;12.9147:2;13.0875:2;13.2603:2;13.4331:2;13.6318:2;13.8316:2;14.0314:2;14.2132:2;14.3428:2;14.4724:2;14.6019:2;14.7494:2;14.9114:2;15.0734:2;15.2354:2;15.3149:2;15.3797:2;15.4551:1;15.6804:1;15.9612:1;16.242:1;16.5228:1;16.6681:1;16.6411:1;16.6141:1;16.5871:1;16.5601:1;16.5331:1;16.5061:1;16.4791:1;16.4521:1;16.4251:1;16.3981:1;16.3711:1;16.3441:1;16.3171:1;16.2902:1;16.2632:1;16.2362:1;16.2092:1;16.1822:1;16.1552:1;16.1282:1;16.1012:1;16.0742:1;16.0472:1;16.0202:1;15.9932:1;15.9662:1;15.9392:1;15.9122:1;15.8852:1;15.8582:1;15.8312:1;15.8042:1;15.7772:1;15.7502:1;15.7232:1;15.6962:1
